name,count
depart,36
intersect,36
Fireballs,36
previously,36
Spokane,36
loved,36
grilling,36
tubes,36
notion,36
Extremely,36
bobbed,36
vibrate,36
swinging,36
FURTHER,36
displays,36
overwhelming,36
STILL,36
location,36
Pensacola,36
cotton,36
agrave,36
emotional,36
black,36
stargaze,36
hopped,36
Manchester,36
expand,36
spanned,36
angels,36
secluded,36
towing,36
transfixed,36
manager,36
retrospect,36
WEIRD,36
skimming,36
inquired,36
concert,36
reportedly,36
coyotes,36
potential,36
erratically,36
planning,36
spectacular,36
missing,36
helicopters,36
elderly,36
overlooks,36
rained,36
lighthouse,36
astronomers,36
basket,36
slightest,36
SeaTac,36
crane,36
shrink,36
terminal,36
outlines,36
degree,36
climb,36
listed,36
right,36
birthday,36
supersonic,36
shaken,36
bolts,36
PULLED,36
binnoculars,36
escape,36
occupants,36
admire,36
Wallops,36
doubted,36
photograph,36
confirmed,36
hesitate,36
mystified,36
unique,36
waves,36
pinpoints,36
forwarded,36
August,36
DECIDED,36
proved,36
millitary,36
SILENT,36
boats,36
forward,36
dying,36
catches,36
rattled,36
appendages,36
October,36
utter,36
smallest,36
constantly,36
arrive,35
needed,35
peace,35
speeded,35
acrossed,35
sattelite,35
drastically,35
remember,35
teacher,35
acknowledged,35
excited,35
dishes,35
claims,35
barking,35
radiated,35
BIGGER,35
disposable,35
emanated,35
curtain,35
alley,35
STOOD,35
advance,35
fling,35
purchased,35
swayed,35
expressed,35
THINK,35
splits,35
prevented,35
intelligent,35
STEADY,35
switched,35
White,35
Charles,35
engineer,35
relevant,35
QUITE,35
Washington,35
object,35
parrallel,35
snapping,35
Lincoln,35
credibility,35
commerical,35
ciggarette,35
Bremerton,35
aforementioned,35
ascended,35
stall,35
skyWhile,35
howling,35
progress,35
Panama,35
rectangle,35
parties,35
radiant,35
emerald,35
needle,35
mistook,35
shield,35
doubts,35
nervous,35
nature,35
Blessing,35
lined,35
animation,35
mentions,35
patchy,35
corroborate,35
manuvers,35
excellent,35
dinner,35
Orions,35
dispatch,35
emmiting,35
resume,35
ambiguous,35
weave,35
smoked,35
Johnson,35
DIDNT,35
shadow,35
polarized,35
hissing,34
Titan,34
satelite,34
Twinkling,34
detailed,34
sense,34
orion,34
rubbed,34
maintaining,34
glaring,34
LOCAL,34
disappearing,34
designs,34
understood,34
elaborate,34
offices,34
register,34
stairs,34
soundlessly,34
panoramic,34
weird,34
district,34
wishes,34
enjoy,34
notify,34
awkward,34
arriving,34
temporarily,34
counterclockwise,34
tonite,34
click,34
decend,34
Jackson,34
blazing,34
descends,34
sparkler,34
presence,34
clicked,34
unmanned,34
tallest,34
enlarged,34
retracted,34
faceing,34
campers,34
meets,34
crest,34
short,34
downloading,34
printed,34
curious,34
distinguishing,34
skyThe,34
paralyzed,34
safely,34
relaxed,34
shouted,34
REPORTED,34
Huntsville,34
Dulles,34
markers,34
venting,34
ENOUGH,34
placement,34
battle,34
Stadium,34
sparked,34
BETTER,34
alone,34
WITHOUT,34
primary,34
Northerly,34
SHOULD,34
grabbing,34
amature,34
Lunar,34
minor,33
plates,33
imagining,33
Monroe,33
overly,33
Kodak,33
estate,33
spead,33
boyfriends,33
boomerang,33
coffee,33
fireworks,33
presented,33
DOING,33
constellation,33
video,33
intersected,33
surround,33
arround,33
holds,33
landings,33
Henderson,33
lights,33
pushing,33
shoulders,33
Christian,33
chilling,33
doorway,33
lenses,33
RIVER,33
winds,33
unlikely,33
occurs,33
Spain,33
exploding,33
trips,33
messing,33
tward,33
EVENING,33
similarly,33
Online,33
ovoid,33
columns,33
Wednesday,33
BALLS,33
springs,33
mundane,33
electronics,33
pacific,33
triange,33
logically,33
stripes,33
typed,33
produced,33
synchronized,33
ridicule,33
photographic,33
downed,33
Probably,33
James,33
tried,33
pointer,33
streets,33
beauty,33
prevailing,33
sheriff,33
glinting,33
network,33
launching,33
transformed,33
interrupted,33
ruling,33
surveying,33
comprised,33
Rocky,33
Heathrow,33
Dallas,33
smoke,33
prefer,33
teeth,33
Large,33
squared,33
november,33
WITNESSES,32
allot,32
Almost,32
resides,32
snowing,32
FLOATING,32
TRAFFIC,32
Rotating,32
mates,32
posts,32
Tucson,32
front,32
smelled,32
Kelly,32
penny,32
intersecting,32
lesser,32
trianglular,32
starred,32
pollution,32
clothes,32
supermarket,32
secounds,32
basically,32
COUNTY,32
Costa,32
routes,32
wilderness,32
equivalent,32
better,32
bizzare,32
glittering,32
Cluster,32
converge,32
objeto,32
reads,32
overheard,32
separation,32
receive,32
experiment,32
slipped,32
eliminated,32
restroom,32
frightened,32
unmistakable,32
realization,32
scenery,32
phenomenal,32
Stayed,32
TAKING,32
cockpit,32
jokes,32
wavered,32
dragged,32
Walmart,32
FAMILY,32
stumped,32
Elementary,32
approched,32
roadside,32
OTHERS,32
surge,32
testimony,32
toilet,32
ascent,32
island,32
appointment,32
patrolling,32
defied,32
environment,32
disappearedI,32
valid,32
blending,32
hidden,32
Everett,32
Naples,32
whine,32
native,32
eyewitness,32
curiosity,32
HEADED,32
river,32
attach,32
glass,32
trailer,32
HOWEVER,32
meandering,32
responsibility,32
frisbee,32
drawing,32
attributed,32
backround,32
prism,32
unconventional,32
CRAFTS,32
subsequently,32
BETWEEN,32
Google,32
coincidence,32
fizzled,31
million,31
commute,31
bight,31
lightsMy,31
Columbia,31
fingers,31
suddently,31
parade,31
Barbara,31
bicycle,31
Diego,31
Irvine,31
weather,31
filled,31
enought,31
chilly,31
realise,31
physical,31
SHAPES,31
hottub,31
nevertheless,31
forma,31
FACING,31
landmarks,31
Heights,31
peaceful,31
control,31
sixth,31
citizens,31
cigerette,31
customers,31
Mount,31
hurricane,31
dissipated,31
clearer,31
locking,31
tears,31
ovals,31
works,31
binoculors,31
patio,31
fixated,31
qualified,31
visible,31
determining,31
spiritual,31
moisture,31
utterly,31
kilometres,31
Brighter,31
receding,31
aeroplanes,31
waited,31
NORMAL,31
spiraling,31
shouting,31
twilight,31
intent,31
accordingly,31
fixing,31
questions,31
grandma,31
sparkles,31
diferent,31
ejected,31
created,31
directly,31
Meteor,31
alarming,31
amounts,31
zooms,31
flightpath,31
discs,31
traingle,31
resulting,31
stars,31
definately,31
silhouetted,31
Sometimes,31
bodies,31
discount,31
owner,31
objest,31
enroute,31
sighted,31
sorry,31
desolate,31
Rancho,31
finder,31
pasted,31
ceased,31
Linda,31
grill,31
flame,31
ordering,31
slowy,30
interview,30
external,30
diverted,30
elsewhere,30
threw,30
coarse,30
ROUND,30
compare,30
refueling,30
Pearson,30
Special,30
trough,30
opening,30
gasped,30
radiate,30
sleepy,30
tools,30
flickers,30
solitary,30
Havasu,30
appropriate,30
Ranch,30
bottoms,30
common,30
thunderstorms,30
appearred,30
ligts,30
debated,30
experiance,30
banner,30
SUBMITTED,30
starboard,30
formed,30
escorting,30
Faster,30
retained,30
converging,30
wondering,30
guest,30
relation,30
flooded,30
offshore,30
astronomical,30
outwards,30
clearing,30
religious,30
meteorologist,30
possibilities,30
switch,30
sodium,30
Island,30
organization,30
component,30
ducked,30
lakes,30
wittness,30
reader,30
occasion,30
darts,30
mabey,30
crusing,30
Wenatchee,30
limits,30
glided,30
Campbell,30
eerily,30
sounding,30
knees,30
remove,30
horseshoe,30
picnic,30
female,30
rhythmic,30
swirled,30
fearful,30
bomber,30
moment,30
plainly,30
Cordially,30
observatory,30
convincing,30
fifth,30
straightened,30
spokeswoman,30
squadron,30
Spanish,30
November,30
specify,30
Lafayette,30
approached,30
Cumberland,30
Jupiter,30
newsletter,30
Changing,30
hadnt,30
leveled,29
tremendously,29
becasue,29
identifies,29
glistening,29
christmas,29
knocking,29
perceive,29
Science,29
celebrating,29
defies,29
december,29
sister,29
subsequent,29
McChord,29
resembles,29
oddly,29
contemplating,29
corresponded,29
spark,29
repair,29
sustained,29
mexico,29
granddaughter,29
oppisite,29
sequential,29
twisted,29
remeber,29
Pulsating,29
AIRPLANE,29
However,29
LARGE,29
announced,29
Moving,29
Network,29
astronomy,29
surprisingly,29
bending,29
activity,29
abductions,29
balance,29
terrorist,29
unreal,29
overlook,29
northward,29
vibrations,29
centers,29
daylight,29
quality,29
civilian,29
humming,29
swirl,29
concentrating,29
shortly,29
spraying,29
Southbound,29
computers,29
humans,29
frames,29
divide,29
delayed,29
incident,29
impossibly,29
TRAVELED,29
american,29
orions,29
alltitude,29
months,29
chances,29
twist,29
smart,29
conditions,29
VEHICLE,29
regained,29
favorite,29
conference,29
domed,29
densely,29
brights,29
ENTIRE,29
elevations,29
accidentally,29
hearing,29
rotating,29
shimmered,29
aroung,29
consumed,29
midst,29
visitor,29
defining,29
garden,29
Chris,29
spikes,29
figuring,29
ontario,29
intensly,29
floodlight,29
newly,29
sattelites,29
chemical,29
glimpse,29
swerve,28
instances,28
Research,28
barley,28
Horizon,28
Daytime,28
binos,28
Hayward,28
internal,28
reflector,28
strength,28
tought,28
threat,28
flood,28
Squadron,28
adjusting,28
spaces,28
Gabriel,28
emiting,28
Maple,28
wittnessed,28
Orchard,28
boring,28
shots,28
event,28
Point,28
Montreal,28
coordinated,28
obove,28
stray,28
perception,28
slender,28
playground,28
familar,28
dipped,28
TRIED,28
overnight,28
picked,28
hazard,28
reserve,28
photography,28
happen,28
performance,28
Southwest,28
driveing,28
highway,28
driven,28
merging,28
rescue,28
library,28
Sonoma,28
aiming,28
tumble,28
Halloween,28
swerved,28
shadowed,28
forth,28
affect,28
fluctuate,28
China,28
soaring,28
consultant,28
Aurora,28
moments,28
spacecraft,28
astounding,28
memories,28
unaided,28
delivery,28
excuse,28
preceded,28
crossed,28
finaly,28
secondsI,28
crystals,28
midway,28
southwesterly,28
remarkably,28
enhance,28
trianglar,28
Vista,28
ACTUALLY,28
arced,28
intact,28
googled,28
intriguing,28
progressively,28
rental,28
logging,28
intoxicated,28
flasing,28
barbecue,28
beings,28
striaght,28
Monument,28
commotion,28
pronounced,28
producing,28
September,28
mildly,28
hallucinating,28
ladder,28
owners,28
accelerates,28
westerly,28
manuvering,28
Thruway,28
amazment,28
piercing,28
underneath,28
SINCE,28
comparable,28
WESTERN,28
management,28
Tower,28
cattle,28
stealth,28
measurement,28
seing,28
disturbance,28
inclination,28
minutesI,28
changed,27
craziest,27
scene,27
factors,27
Southeastern,27
painting,27
attract,27
executed,27
Times,27
CAMERA,27
Centre,27
temperatures,27
SOLID,27
DISAPPEAR,27
blobs,27
lovely,27
tuesday,27
judge,27
NEIGHBOR,27
positively,27
Dover,27
foolish,27
clocks,27
masters,27
Highland,27
Imagine,27
transport,27
largest,27
linger,27
Rather,27
hunter,27
streight,27
physics,27
bonoculars,27
spotter,27
angry,27
metro,27
Manager,27
antenna,27
paralleling,27
glimmer,27
STORY,27
chart,27
invite,27
shapes,27
subsided,27
confusion,27
clearest,27
undetermined,27
appearance,27
eratically,27
learning,27
happening,27
heavenly,27
thirty,27
predicted,27
Investigators,27
letters,27
flyover,27
thats,27
Smith,27
Really,27
nighttime,27
tapped,27
creeping,27
concentration,27
restored,27
Quick,27
skeptical,27
Office,27
Uncle,27
rotates,27
glitter,27
related,27
crashes,27
maintenance,27
built,27
ferry,27
completing,27
exercises,27
transferred,27
departing,27
relocate,27
mobile,27
vacationing,27
rotate,27
props,27
strang,27
Rapids,27
thougt,27
installations,27
flashers,27
wierd,27
enveloped,27
terror,27
WANTED,27
hallucination,27
fathers,27
processing,27
disabled,27
notable,27
attendant,27
FIELD,27
Hills,27
Shore,27
farmer,27
classify,27
rotated,27
struck,27
regardless,27
veiwed,27
AIRCRAFT,27
delta,27
acrobatic,27
hunters,27
Cherry,27
badly,27
SIGHTED,27
escorted,27
roofs,27
hoovered,27
amatuer,27
contain,27
tumbled,27
Malmstrom,27
Labor,26
Bangor,26
refraction,26
Civil,26
Brook,26
services,26
crawl,26
flickered,26
Alamos,26
positioning,26
suburbs,26
bloom,26
hometown,26
programs,26
Rochester,26
require,26
leave,26
thumb,26
expert,26
Seems,26
PROBABLY,26
cylinder,26
Cruces,26
sisters,26
ontop,26
Flares,26
discharge,26
GUESS,26
return,26
December,26
strain,26
chief,26
paucity,26
condos,26
Madison,26
HELICOPTER,26
newspaper,26
heads,26
INTERSTATE,26
emmited,26
manual,26
widest,26
ominous,26
surely,26
conversations,26
moonlight,26
FOUND,26
threatened,26
strangeness,26
spokesman,26
puzzled,26
storage,26
deviate,26
owned,26
fingernail,26
boomarang,26
effected,26
belonged,26
dreamed,26
Northward,26
guesstimate,26
rotations,26
steped,26
residual,26
Certainly,26
transition,26
Degrees,26
radiation,26
MIGHT,26
Jefferson,26
crescent,26
sightingI,26
cooling,26
journalist,26
sophisticated,26
break,26
males,26
graduated,26
agreement,26
TAKEN,26
readers,26
weapon,26
generate,26
coloration,26
Canadian,26
manuever,26
helecopters,26
beleave,26
LATER,26
allows,26
Brown,26
greatest,26
beers,26
pondered,26
uncles,26
stores,26
gaseous,26
Medical,26
WINDOW,26
stable,26
judging,26
examination,26
joint,26
Longitude,26
eclipsed,26
SPLIT,26
shutting,26
unkown,26
anyhow,26
hellicopters,26
trying,26
Division,26
SMOKE,26
somekind,26
Mountains,26
smudge,26
Minuteman,26
Collins,26
Laguna,26
method,26
alignment,26
wasent,26
teaching,26
bursting,26
brisk,26
kicked,26
slowing,26
degrees,26
trapezoid,26
Colorado,26
minute,26
satisfied,26
plausible,26
cycles,26
scares,26
Harbour,26
explination,26
believers,25
drank,25
Whiteman,25
truth,25
girlfriends,25
District,25
Canal,25
classified,25
ghostly,25
fails,25
breezy,25
oblong,25
develop,25
Estrella,25
filmed,25
validate,25
TRYING,25
crazy,25
eights,25
directionI,25
statement,25
dimed,25
dividing,25
officer,25
venture,25
SEEMS,25
established,25
detectable,25
rarely,25
scratching,25
EARLY,25
Rapid,25
advantage,25
disappearance,25
santa,25
hurry,25
glued,25
messed,25
trajectory,25
retail,25
Griffith,25
Halifax,25
HEIGHT,25
greatly,25
Across,25
quake,25
optics,25
resting,25
Appeared,25
halloween,25
Vandenburg,25
slightly,25
metropolitan,25
swampy,25
armed,25
classes,25
reaching,25
UNDER,25
Posted,25
laundry,25
radiating,25
roommates,25
drinks,25
rounding,25
missles,25
Strobing,25
drifting,25
diameters,25
sence,25
adding,25
assessment,25
fallowed,25
obstruct,25
discrepancy,25
Township,25
welder,25
ARIZONA,25
statements,25
movies,25
Appears,25
STROBE,25
Selfridge,25
looping,25
deciding,25
warehouse,25
raising,25
explains,25
Knoxville,25
Simon,25
Eastbound,25
darkening,25
steep,25
bouncing,25
AFTER,25
emphasize,25
Massachusetts,25
sudenly,25
mushroom,25
enforcement,25
tenth,25
knowledge,25
indistinguishable,25
Perfect,25
releasing,25
chair,25
Bernardino,25
rented,25
nephew,25
freely,25
mystery,25
makeing,25
websites,25
newspapers,25
breath,25
Olympus,25
ultimately,25
predetermined,25
BRIGHTNESS,25
extrememly,25
humidity,25
Providence,25
whining,25
perplexed,25
countryside,25
Bakersfield,25
substantially,25
Enforcement,25
observers,25
begain,25
Sonora,25
worthy,25
FIXED,25
Prairie,25
heights,25
Multiple,25
illustrations,25
Wells,25
deviated,25
french,25
enter,25
regards,25
changing,25
specified,25
traditional,25
cement,25
Garden,25
calmly,25
skywatcher,25
binoculers,25
dreams,25
photo,24
surreal,24
sharper,24
Wasatch,24
luces,24
CHECK,24
emanate,24
someones,24
occassionally,24
Ohare,24
Dayton,24
jerked,24
treated,24
runways,24
resulted,24
strangly,24
stand,24
encircling,24
decent,24
Beaver,24
fragments,24
panicked,24
whitnessed,24
sounds,24
cemetary,24
skepticism,24
breakfast,24
girlfreind,24
whirling,24
FEELING,24
acroos,24
wierdest,24
variations,24
occupation,24
hesitation,24
dramatically,24
Mills,24
momentary,24
misty,24
resolved,24
Person,24
COPIED,24
locate,24
swamp,24
Astronomy,24
Below,24
activities,24
Fremont,24
embarrassed,24
folded,24
pleasant,24
remind,24
LOOKS,24
SHORT,24
instruments,24
Butte,24
dismissed,24
skipped,24
brick,24
seagull,24
strongly,24
praying,24
appendage,24
azimuth,24
cards,24
defiantly,24
Coast,24
awareness,24
dimmer,24
railing,24
circles,24
SOUTH,24
spring,24
sheen,24
outta,24
accellerated,24
tower,24
Tampa,24
early,24
intercontinental,24
unbelievable,24
associates,24
Flaming,24
MILITARY,24
hover,24
references,24
After,24
portions,24
credit,24
Minutes,24
Pendleton,24
nightime,24
Milky,24
encounters,24
doctors,24
sinking,24
waking,24
channel,24
Beverly,24
dissolved,24
CLEAR,24
funeral,24
approching,24
REALIZED,24
Country,24
Helicopter,24
emails,24
definatley,24
bowling,24
SCARED,24
paved,24
interfere,24
southwards,24
dawned,24
assembly,24
build,24
respective,24
invisible,24
Diamond,24
MYSELF,24
Sands,24
vividly,24
Middle,24
turbulence,24
docking,24
stumbled,24
inspect,24
feeding,24
FINALLY,24
blood,24
QUICKLY,24
failure,24
needless,24
stoping,24
Jacinto,24
Captain,23
emited,23
isosceles,23
furthest,23
cirlce,23
Mexico,23
positon,23
chinese,23
Syracuse,23
mysterious,23
negatives,23
press,23
absolutley,23
earthquake,23
Cheyenne,23
tripod,23
debating,23
imagine,23
husband,23
clump,23
cirle,23
Therefore,23
spurts,23
docked,23
minivan,23
satillites,23
outlining,23
print,23
dispatched,23
Predator,23
whiter,23
website,23
beating,23
pants,23
hummingbird,23
explanations,23
starlit,23
input,23
weaved,23
venus,23
camouflaged,23
flaming,23
Ashland,23
Lower,23
green,23
breaks,23
Hampshire,23
employment,23
cleaning,23
nights,23
employed,23
trade,23
origional,23
thoroughly,23
Abilene,23
throbbing,23
twinkles,23
miles,23
acros,23
foreground,23
meteorological,23
football,23
candles,23
campsite,23
explore,23
explain,23
rumbling,23
LAUNCH,23
habit,23
EASTERN,23
brightest,23
aviation,23
windscreen,23
wound,23
theater,23
retreat,23
disappered,23
Arcturus,23
walks,23
Butler,23
Luminous,23
asteroid,23
Minneapolis,23
wildlife,23
machine,23
mirrored,23
February,23
listen,23
phenomena,23
footage,23
UNTILL,23
